account_id,account_creation_date,account_age_days,device_id,address_id,abuse_label
ACC_N_1615,2026-07-23T00:00:00,40,DEV_N_1615,ADDR_N_1615,0
ACC_N_1616,2026-06-01T00:00:00,92,DEV_N_1616,ADDR_N_1616,0
ACC_N_1617,2026-01-10T00:00:00,234,DEV_N_1617,ADDR_N_1617,0
ACC_N_1618,2025-11-15T00:00:00,290,DEV_N_1618,ADDR_N_1618,0
ACC_N_1619,2025-12-31T00:00:00,244,DEV_N_1619,ADDR_N_1619,0
ACC_N_1620,2026-01-24T00:00:00,220,DEV_N_1619,ADDR_N_1619,0
ACC_N_1621,2026-01-07T00:00:00,237,DEV_N_1621,ADDR_N_1621,0
ACC_N_1622,2026-05-19T00:00:00,105,DEV_N_1622,ADDR_N_1622,0
ACC_N_1623,2026-05-09T00:00:00,115,DEV_N_1623,ADDR_N_1623,0
ACC_N_1624,2026-01-25T00:00:00,219,DEV_N_1624,ADDR_N_1624,0
ACC_N_1625,2025-12-27T00:00:00,248,DEV_N_1625,ADDR_N_1625,0
ACC_N_1626,2025-10-12T00:00:00,324,DEV_N_1626,ADDR_N_1626,0
ACC_N_1627,2026-07-27T00:00:00,36,DEV_N_1627,ADDR_N_1627,0
ACC_N_1628,2026-04-19T00:00:00,135,DEV_N_1628,ADDR_N_1628,0
ACC_N_1629,2025-12-01T00:00:00,274,DEV_N_1629,ADDR_N_1629,0
ACC_N_1630,2025-11-06T00:00:00,299,DEV_N_1629,ADDR_N_1629,0
ACC_N_1631,2025-11-02T00:00:00,303,DEV_N_1631,ADDR_N_1631,0
ACC_N_1632,2026-02-04T00:00:00,209,DEV_N_1632,ADDR_N_1632,0
ACC_N_1633,2026-05-14T00:00:00,110,DEV_N_1633,ADDR_N_1633,0
ACC_N_1634,2025-10-25T00:00:00,311,DEV_N_1634,ADDR_N_1634,0
ACC_N_1635,2026-02-13T00:00:00,200,DEV_N_1635,ADDR_N_1635,0
ACC_N_1636,2025-09-27T00:00:00,339,DEV_N_1636,ADDR_N_1636,0
ACC_N_1637,2026-02-15T00:00:00,198,DEV_N_1637,ADDR_N_1637,0
ACC_N_1638,2025-09-02T00:00:00,364,DEV_N_1638,ADDR_N_1638,0
ACC_N_1639,2025-10-09T00:00:00,327,DEV_N_1639,ADDR_N_1639,0
ACC_N_1640,2026-01-17T00:00:00,227,DEV_N_1639,ADDR_N_1639,0
ACC_N_1641,2025-11-10T00:00:00,295,DEV_N_1641,ADDR_N_1641,0
ACC_N_1642,2026-03-19T00:00:00,166,DEV_N_1642,ADDR_N_1642,0
ACC_N_1643,2026-05-25T00:00:00,99,DEV_N_1643,ADDR_N_1643,0
ACC_N_1644,2025-11-16T00:00:00,289,DEV_N_1644,ADDR_N_1644,0
ACC_N_1645,2026-07-21T00:00:00,42,DEV_N_1645,ADDR_N_1645,0
ACC_N_1646,2025-10-12T00:00:00,324,DEV_N_1646,ADDR_N_1646,0
ACC_N_1647,2025-11-16T00:00:00,289,DEV_N_1647,ADDR_N_1647,0
ACC_N_1648,2026-02-02T00:00:00,211,DEV_N_1648,ADDR_N_1648,0
ACC_N_1649,2026-02-28T00:00:00,185,DEV_N_1649,ADDR_N_1649,0
ACC_N_1650,2025-12-27T00:00:00,248,DEV_N_1649,ADDR_N_1649,0
ACC_N_1651,2026-01-21T00:00:00,223,DEV_N_1651,ADDR_N_1651,0
ACC_N_1652,2026-03-12T00:00:00,173,DEV_N_1652,ADDR_N_1652,0
ACC_N_1653,2026-04-22T00:00:00,132,DEV_N_1653,ADDR_N_1653,0
ACC_N_1654,2025-09-10T00:00:00,356,DEV_N_1654,ADDR_N_1654,0
ACC_N_1655,2026-04-13T00:00:00,141,DEV_N_1655,ADDR_N_1655,0
ACC_N_1656,2025-10-20T00:00:00,316,DEV_N_1656,ADDR_N_1656,0
ACC_N_1657,2026-03-09T00:00:00,176,DEV_N_1657,ADDR_N_1657,0
ACC_N_1658,2026-01-11T00:00:00,233,DEV_N_1658,ADDR_N_1658,0
ACC_N_1659,2026-08-01T00:00:00,31,DEV_N_1659,ADDR_N_1659,0
ACC_N_1660,2026-03-24T00:00:00,161,DEV_N_1659,ADDR_N_1659,0
ACC_N_1661,2026-07-15T00:00:00,48,DEV_N_1661,ADDR_N_1661,0
ACC_N_1662,2026-05-23T00:00:00,101,DEV_N_1662,ADDR_N_1662,0
ACC_N_1663,2025-11-09T00:00:00,296,DEV_N_1663,ADDR_N_1663,0
ACC_N_1664,2025-11-06T00:00:00,299,DEV_N_1664,ADDR_N_1664,0
ACC_N_1665,2025-11-12T00:00:00,293,DEV_N_1665,ADDR_N_1665,0
ACC_N_1666,2026-04-02T00:00:00,152,DEV_N_1666,ADDR_N_1666,0
ACC_N_1667,2026-07-30T00:00:00,33,DEV_N_1667,ADDR_N_1667,0
ACC_N_1668,2025-09-02T00:00:00,364,DEV_N_1668,ADDR_N_1668,0
ACC_N_1669,2026-01-26T00:00:00,218,DEV_N_1669,ADDR_N_1669,0
ACC_N_1670,2026-08-18T00:00:00,14,DEV_N_1669,ADDR_N_1669,0
ACC_N_1671,2026-03-03T00:00:00,182,DEV_N_1671,ADDR_N_1671,0
ACC_N_1672,2025-12-27T00:00:00,248,DEV_N_1672,ADDR_N_1672,0
ACC_N_1673,2026-07-02T00:00:00,61,DEV_N_1673,ADDR_N_1673,0
ACC_N_1674,2025-12-07T00:00:00,268,DEV_N_1674,ADDR_N_1674,0
ACC_N_1675,2026-01-23T00:00:00,221,DEV_N_1675,ADDR_N_1675,0
ACC_N_1676,2026-06-19T00:00:00,74,DEV_N_1676,ADDR_N_1676,0
ACC_N_1677,2026-08-06T00:00:00,26,DEV_N_1677,ADDR_N_1677,0
ACC_N_1678,2026-01-06T00:00:00,238,DEV_N_1678,ADDR_N_1678,0
ACC_N_1679,2026-02-17T00:00:00,196,DEV_N_1679,ADDR_N_1679,0
ACC_N_1680,2025-12-14T00:00:00,261,DEV_N_1679,ADDR_N_1679,0
ACC_N_1681,2026-08-09T00:00:00,23,DEV_N_1681,ADDR_N_1681,0
ACC_N_1682,2026-07-27T00:00:00,36,DEV_N_1682,ADDR_N_1682,0
ACC_N_1683,2026-04-19T00:00:00,135,DEV_N_1683,ADDR_N_1683,0
ACC_N_1684,2026-03-07T00:00:00,178,DEV_N_1684,ADDR_N_1684,0
ACC_N_1685,2026-07-10T00:00:00,53,DEV_N_1685,ADDR_N_1685,0
ACC_N_1686,2026-03-15T00:00:00,170,DEV_N_1686,ADDR_N_1686,0
ACC_N_1687,2025-11-04T00:00:00,301,DEV_N_1687,ADDR_N_1687,0
ACC_N_1688,2026-02-05T00:00:00,208,DEV_N_1688,ADDR_N_1688,0
ACC_N_1689,2025-10-01T00:00:00,335,DEV_N_1689,ADDR_N_1689,0
ACC_N_1690,2026-03-03T00:00:00,182,DEV_N_1689,ADDR_N_1689,0
ACC_N_1691,2026-05-24T00:00:00,100,DEV_N_1691,ADDR_N_1691,0
ACC_N_1692,2026-02-25T00:00:00,188,DEV_N_1692,ADDR_N_1692,0
ACC_N_1693,2026-07-25T00:00:00,38,DEV_N_1693,ADDR_N_1693,0
ACC_N_1694,2025-09-22T00:00:00,344,DEV_N_1694,ADDR_N_1694,0
ACC_N_1695,2026-06-29T00:00:00,64,DEV_N_1695,ADDR_N_1695,0
ACC_N_1696,2025-10-04T00:00:00,332,DEV_N_1696,ADDR_N_1696,0
ACC_N_1697,2026-08-27T00:00:00,5,DEV_N_1697,ADDR_N_1697,0
ACC_N_1698,2026-08-02T00:00:00,30,DEV_N_1698,ADDR_N_1698,0
ACC_N_1699,2026-02-24T00:00:00,189,DEV_N_1699,ADDR_N_1699,0
ACC_N_1700,2026-06-18T00:00:00,75,DEV_N_1699,ADDR_N_1699,0
ACC_N_1701,2026-06-18T00:00:00,75,DEV_N_1701,ADDR_N_1701,0
ACC_N_1702,2025-12-05T00:00:00,270,DEV_N_1702,ADDR_N_1702,0
ACC_N_1703,2026-06-22T00:00:00,71,DEV_N_1703,ADDR_N_1703,0
ACC_N_1704,2025-12-31T00:00:00,244,DEV_N_1704,ADDR_N_1704,0
ACC_N_1705,2026-05-17T00:00:00,107,DEV_N_1705,ADDR_N_1705,0
ACC_N_1706,2026-05-19T00:00:00,105,DEV_N_1706,ADDR_N_1706,0
ACC_N_1707,2026-05-02T00:00:00,122,DEV_N_1707,ADDR_N_1707,0
ACC_N_1708,2025-11-30T00:00:00,275,DEV_N_1708,ADDR_N_1708,0
ACC_N_1709,2026-08-20T00:00:00,12,DEV_N_1709,ADDR_N_1709,0
ACC_N_1710,2026-05-19T00:00:00,105,DEV_N_1709,ADDR_N_1709,0
ACC_N_1711,2025-09-06T00:00:00,360,DEV_N_1711,ADDR_N_1711,0
ACC_N_1712,2026-02-13T00:00:00,200,DEV_N_1712,ADDR_N_1712,0
ACC_N_1713,2026-07-27T00:00:00,36,DEV_N_1713,ADDR_N_1713,0
ACC_N_1714,2025-12-30T00:00:00,245,DEV_N_1714,ADDR_N_1714,0
ACC_N_1715,2025-11-12T00:00:00,293,DEV_N_1715,ADDR_N_1715,0
ACC_N_1716,2026-02-15T00:00:00,198,DEV_N_1716,ADDR_N_1716,0
ACC_N_1717,2026-06-30T00:00:00,63,DEV_N_1717,ADDR_N_1717,0
ACC_N_1718,2026-04-25T00:00:00,129,DEV_N_1718,ADDR_N_1718,0
ACC_N_1719,2025-12-24T00:00:00,251,DEV_N_1719,ADDR_N_1719,0
ACC_N_1720,2025-09-20T00:00:00,346,DEV_N_1719,ADDR_N_1719,0
ACC_N_1721,2025-09-27T00:00:00,339,DEV_N_1721,ADDR_N_1721,0
ACC_N_1722,2026-01-27T00:00:00,217,DEV_N_1722,ADDR_N_1722,0
ACC_N_1723,2026-06-14T00:00:00,79,DEV_N_1723,ADDR_N_1723,0
ACC_N_1724,2026-02-25T00:00:00,188,DEV_N_1724,ADDR_N_1724,0
ACC_N_1725,2026-04-02T00:00:00,152,DEV_N_1725,ADDR_N_1725,0
ACC_N_1726,2026-04-02T00:00:00,152,DEV_N_1726,ADDR_N_1726,0
ACC_N_1727,2026-08-21T00:00:00,11,DEV_N_1727,ADDR_N_1727,0
ACC_N_1728,2025-11-28T00:00:00,277,DEV_N_1728,ADDR_N_1728,0
ACC_N_1729,2026-08-18T00:00:00,14,DEV_N_1729,ADDR_N_1729,0
ACC_N_1730,2025-11-12T00:00:00,293,DEV_N_1729,ADDR_N_1729,0
ACC_N_1731,2026-04-17T00:00:00,137,DEV_N_1731,ADDR_N_1731,0
ACC_N_1732,2025-09-30T00:00:00,336,DEV_N_1732,ADDR_N_1732,0
ACC_N_1733,2026-04-21T00:00:00,133,DEV_N_1733,ADDR_N_1733,0
ACC_N_1734,2026-04-16T00:00:00,138,DEV_N_1734,ADDR_N_1734,0
ACC_N_1735,2025-12-23T00:00:00,252,DEV_N_1735,ADDR_N_1735,0
ACC_N_1736,2025-11-11T00:00:00,294,DEV_N_1736,ADDR_N_1736,0
ACC_N_1737,2026-07-18T00:00:00,45,DEV_N_1737,ADDR_N_1737,0
ACC_N_1738,2026-05-20T00:00:00,104,DEV_N_1738,ADDR_N_1738,0
ACC_N_1739,2025-10-07T00:00:00,329,DEV_N_1739,ADDR_N_1739,0
ACC_N_1740,2026-01-19T00:00:00,225,DEV_N_1739,ADDR_N_1739,0
ACC_N_1741,2026-03-26T00:00:00,159,DEV_N_1741,ADDR_N_1741,0
ACC_N_1742,2025-10-29T00:00:00,307,DEV_N_1742,ADDR_N_1742,0
ACC_N_1743,2026-02-01T00:00:00,212,DEV_N_1743,ADDR_N_1743,0
ACC_N_1744,2025-11-21T00:00:00,284,DEV_N_1744,ADDR_N_1744,0
ACC_N_1745,2026-07-21T00:00:00,42,DEV_N_1745,ADDR_N_1745,0
ACC_N_1746,2025-10-25T00:00:00,311,DEV_N_1746,ADDR_N_1746,0
ACC_N_1747,2026-06-25T00:00:00,68,DEV_N_1747,ADDR_N_1747,0
ACC_N_1748,2026-07-26T00:00:00,37,DEV_N_1748,ADDR_N_1748,0
ACC_N_1749,2026-04-30T00:00:00,124,DEV_N_1749,ADDR_N_1749,0
ACC_N_1750,2025-10-02T00:00:00,334,DEV_N_1749,ADDR_N_1749,0
ACC_N_1751,2025-09-18T00:00:00,348,DEV_N_1751,ADDR_N_1751,0
ACC_N_1752,2026-05-03T00:00:00,121,DEV_N_1752,ADDR_N_1752,0
ACC_N_1753,2026-05-19T00:00:00,105,DEV_N_1753,ADDR_N_1753,0
ACC_N_1754,2026-04-20T00:00:00,134,DEV_N_1754,ADDR_N_1754,0
ACC_N_1755,2025-10-03T00:00:00,333,DEV_N_1755,ADDR_N_1755,0
ACC_N_1756,2026-07-07T00:00:00,56,DEV_N_1756,ADDR_N_1756,0
ACC_N_1757,2025-12-06T00:00:00,269,DEV_N_1757,ADDR_N_1757,0
ACC_N_1758,2025-09-24T00:00:00,342,DEV_N_1758,ADDR_N_1758,0
ACC_N_1759,2025-11-15T00:00:00,290,DEV_N_1759,ADDR_N_1759,0
ACC_N_1760,2025-09-15T00:00:00,351,DEV_N_1759,ADDR_N_1759,0
ACC_N_1761,2026-04-11T00:00:00,143,DEV_N_1761,ADDR_N_1761,0
ACC_N_1762,2025-11-19T00:00:00,286,DEV_N_1762,ADDR_N_1762,0
ACC_N_1763,2026-01-05T00:00:00,239,DEV_N_1763,ADDR_N_1763,0
ACC_N_1764,2025-11-29T00:00:00,276,DEV_N_1764,ADDR_N_1764,0
ACC_N_1765,2026-01-02T00:00:00,242,DEV_N_1765,ADDR_N_1765,0
ACC_N_1766,2026-03-24T00:00:00,161,DEV_N_1766,ADDR_N_1766,0
ACC_N_1767,2025-09-21T00:00:00,345,DEV_N_1767,ADDR_N_1767,0
ACC_N_1768,2026-01-29T00:00:00,215,DEV_N_1768,ADDR_N_1768,0
ACC_N_1769,2026-06-03T00:00:00,90,DEV_N_1769,ADDR_N_1769,0
ACC_N_1770,2025-12-13T00:00:00,262,DEV_N_1769,ADDR_N_1769,0
ACC_N_1771,2026-06-15T00:00:00,78,DEV_N_1771,ADDR_N_1771,0
ACC_N_1772,2026-04-01T00:00:00,153,DEV_N_1772,ADDR_N_1772,0
ACC_N_1773,2026-06-12T00:00:00,81,DEV_N_1773,ADDR_N_1773,0
ACC_N_1774,2025-11-22T00:00:00,283,DEV_N_1774,ADDR_N_1774,0
ACC_N_1775,2026-05-20T00:00:00,104,DEV_N_1775,ADDR_N_1775,0
ACC_N_1776,2026-01-31T00:00:00,213,DEV_N_1776,ADDR_N_1776,0
ACC_N_1777,2025-12-19T00:00:00,256,DEV_N_1777,ADDR_N_1777,0
ACC_N_1778,2026-06-21T00:00:00,72,DEV_N_1778,ADDR_N_1778,0
ACC_N_1779,2026-05-03T00:00:00,121,DEV_N_1779,ADDR_N_1779,0
ACC_N_1780,2026-07-30T00:00:00,33,DEV_N_1779,ADDR_N_1779,0
ACC_N_1781,2026-03-15T00:00:00,170,DEV_N_1781,ADDR_N_1781,0
ACC_N_1782,2025-10-20T00:00:00,316,DEV_N_1782,ADDR_N_1782,0
ACC_N_1783,2026-02-25T00:00:00,188,DEV_N_1783,ADDR_N_1783,0
ACC_N_1784,2026-06-15T00:00:00,78,DEV_N_1784,ADDR_N_1784,0
ACC_N_1785,2025-11-24T00:00:00,281,DEV_N_1785,ADDR_N_1785,0
ACC_N_1786,2026-01-24T00:00:00,220,DEV_N_1786,ADDR_N_1786,0
ACC_N_1787,2026-01-29T00:00:00,215,DEV_N_1787,ADDR_N_1787,0
ACC_N_1788,2026-06-18T00:00:00,75,DEV_N_1788,ADDR_N_1788,0
ACC_N_1789,2026-01-01T00:00:00,243,DEV_N_1789,ADDR_N_1789,0
ACC_N_1790,2026-01-17T00:00:00,227,DEV_N_1789,ADDR_N_1789,0
ACC_N_1791,2026-06-26T00:00:00,67,DEV_N_1791,ADDR_N_1791,0
ACC_N_1792,2026-04-25T00:00:00,129,DEV_N_1792,ADDR_N_1792,0
ACC_N_1793,2025-10-17T00:00:00,319,DEV_N_1793,ADDR_N_1793,0
ACC_N_1794,2026-01-16T00:00:00,228,DEV_N_1794,ADDR_N_1794,0
ACC_N_1795,2025-12-04T00:00:00,271,DEV_N_1795,ADDR_N_1795,0
ACC_N_1796,2026-04-29T00:00:00,125,DEV_N_1796,ADDR_N_1796,0
ACC_N_1797,2026-04-11T00:00:00,143,DEV_N_1797,ADDR_N_1797,0
ACC_N_1798,2026-06-18T00:00:00,75,DEV_N_1798,ADDR_N_1798,0
ACC_N_1799,2025-10-30T00:00:00,306,DEV_N_1799,ADDR_N_1799,0
ACC_A_0,2026-08-17T00:00:00,15,DEV_A_0,ADDR_A_0,1
ACC_A_1,2026-08-27T00:00:00,5,DEV_A_0,ADDR_A_ALT_2,1
ACC_A_2,2026-08-17T00:00:00,15,DEV_A_0,ADDR_A_0,1
ACC_A_3,2026-08-29T00:00:00,3,DEV_A_0,ADDR_A_0,1
ACC_A_4,2026-08-08T00:00:00,24,DEV_A_0,ADDR_A_0,1
ACC_A_5,2026-07-28T00:00:00,35,DEV_A_0,ADDR_A_ALT_6,1
ACC_A_6,2026-04-29T00:00:00,125,DEV_A_0,ADDR_A_0,1
ACC_A_7,2026-08-02T00:00:00,30,DEV_A_0,ADDR_A_0,1
ACC_A_8,2026-08-14T00:00:00,18,DEV_A_0,ADDR_A_0,1
ACC_A_9,2026-08-19T00:00:00,13,DEV_A_0,ADDR_A_0,1
ACC_A_10,2025-12-28T00:00:00,247,DEV_A_0,ADDR_A_ALT_11,1
ACC_A_11,2026-07-30T00:00:00,33,DEV_A_0,ADDR_A_0,1
ACC_A_12,2026-08-20T00:00:00,12,DEV_A_1,ADDR_A_1,1
ACC_A_13,2026-08-30T00:00:00,2,DEV_A_1,ADDR_A_1,1
ACC_A_14,2026-08-23T00:00:00,9,DEV_A_ALT_15,ADDR_A_1,1
ACC_A_15,2026-08-05T00:00:00,27,DEV_A_1,ADDR_A_1,1
ACC_A_16,2026-08-15T00:00:00,17,DEV_A_1,ADDR_A_1,1
ACC_A_17,2026-08-06T00:00:00,26,DEV_A_1,ADDR_A_1,1
ACC_A_18,2025-12-05T00:00:00,270,DEV_A_1,ADDR_A_1,1
ACC_A_19,2026-04-24T00:00:00,130,DEV_A_1,ADDR_A_1,1
ACC_A_20,2026-08-21T00:00:00,11,DEV_A_2,ADDR_A_2,1
ACC_A_21,2026-08-21T00:00:00,11,DEV_A_2,ADDR_A_2,1
ACC_A_22,2026-07-23T00:00:00,40,DEV_A_2,ADDR_A_ALT_23,1
ACC_A_23,2026-08-28T00:00:00,4,DEV_A_ALT_24,ADDR_A_2,1
ACC_A_24,2026-06-07T00:00:00,86,DEV_A_ALT_25,ADDR_A_ALT_25,1
ACC_A_25,2026-08-30T00:00:00,2,DEV_A_ALT_26,ADDR_A_3,1
ACC_A_26,2026-08-21T00:00:00,11,DEV_A_3,ADDR_A_3,1
ACC_A_27,2026-05-25T00:00:00,99,DEV_A_ALT_28,ADDR_A_3,1
ACC_A_28,2026-07-25T00:00:00,38,DEV_A_3,ADDR_A_ALT_29,1
ACC_A_29,2026-08-10T00:00:00,22,DEV_A_ALT_30,ADDR_A_ALT_30,1
ACC_A_30,2026-07-23T00:00:00,40,DEV_A_3,ADDR_A_3,1
ACC_A_31,2026-08-13T00:00:00,19,DEV_A_3,ADDR_A_3,1
ACC_A_32,2026-08-05T00:00:00,27,DEV_A_3,ADDR_A_3,1
ACC_A_33,2026-08-03T00:00:00,29,DEV_A_ALT_34,ADDR_A_4,1
ACC_A_34,2026-08-26T00:00:00,6,DEV_A_4,ADDR_A_4,1
ACC_A_35,2026-08-12T00:00:00,20,DEV_A_4,ADDR_A_4,1
ACC_A_36,2026-08-11T00:00:00,21,DEV_A_4,ADDR_A_4,1
ACC_A_37,2026-08-01T00:00:00,31,DEV_A_4,ADDR_A_4,1
ACC_A_38,2026-08-24T00:00:00,8,DEV_A_4,ADDR_A_4,1
ACC_A_39,2026-08-16T00:00:00,16,DEV_A_4,ADDR_A_ALT_40,1
ACC_A_40,2026-08-25T00:00:00,7,DEV_A_4,ADDR_A_4,1
ACC_A_41,2025-09-02T00:00:00,364,DEV_A_5,ADDR_A_ALT_42,1
ACC_A_42,2026-07-25T00:00:00,38,DEV_A_5,ADDR_A_5,1
ACC_A_43,2026-07-24T00:00:00,39,DEV_A_5,ADDR_A_5,1
ACC_A_44,2026-07-31T00:00:00,32,DEV_A_5,ADDR_A_5,1
ACC_A_45,2026-01-28T00:00:00,216,DEV_A_5,ADDR_A_5,1
ACC_A_46,2026-08-02T00:00:00,30,DEV_A_ALT_47,ADDR_A_5,1
ACC_A_47,2025-11-04T00:00:00,301,DEV_A_5,ADDR_A_ALT_48,1
ACC_A_48,2026-05-15T00:00:00,109,DEV_A_ALT_49,ADDR_A_5,1
ACC_A_49,2026-07-30T00:00:00,33,DEV_A_5,ADDR_A_5,1
ACC_A_50,2026-07-28T00:00:00,35,DEV_A_6,ADDR_A_6,1
ACC_A_51,2026-08-31T00:00:00,1,DEV_A_6,ADDR_A_6,1
ACC_A_52,2026-08-22T00:00:00,10,DEV_A_6,ADDR_A_6,1
ACC_A_53,2026-08-16T00:00:00,16,DEV_A_6,ADDR_A_6,1
ACC_A_54,2026-08-25T00:00:00,7,DEV_A_6,ADDR_A_6,1
ACC_A_55,2026-07-31T00:00:00,32,DEV_A_6,ADDR_A_6,1
ACC_A_56,2026-07-29T00:00:00,34,DEV_A_6,ADDR_A_6,1
ACC_A_57,2026-07-31T00:00:00,32,DEV_A_6,ADDR_A_6,1
ACC_A_58,2026-08-20T00:00:00,12,DEV_A_6,ADDR_A_6,1
ACC_A_59,2026-08-01T00:00:00,31,DEV_A_ALT_60,ADDR_A_6,1
ACC_A_60,2026-02-08T00:00:00,205,DEV_A_ALT_61,ADDR_A_ALT_61,1
ACC_A_61,2026-07-25T00:00:00,38,DEV_A_7,ADDR_A_ALT_62,1
ACC_A_62,2026-08-25T00:00:00,7,DEV_A_7,ADDR_A_ALT_63,1
ACC_A_63,2026-07-28T00:00:00,35,DEV_A_7,ADDR_A_ALT_64,1
ACC_A_64,2026-07-25T00:00:00,38,DEV_A_7,ADDR_A_7,1
ACC_A_65,2025-12-08T00:00:00,267,DEV_A_ALT_66,ADDR_A_7,1
ACC_A_66,2026-08-06T00:00:00,26,DEV_A_7,ADDR_A_7,1
ACC_A_67,2026-08-02T00:00:00,30,DEV_A_8,ADDR_A_8,1
ACC_A_68,2026-08-28T00:00:00,4,DEV_A_8,ADDR_A_8,1
ACC_A_69,2026-07-28T00:00:00,35,DEV_A_8,ADDR_A_ALT_70,1
ACC_A_70,2026-07-30T00:00:00,33,DEV_A_8,ADDR_A_8,1
ACC_A_71,2026-08-27T00:00:00,5,DEV_A_ALT_72,ADDR_A_9,1
ACC_A_72,2026-08-16T00:00:00,16,DEV_A_9,ADDR_A_ALT_73,1
ACC_A_73,2026-08-02T00:00:00,30,DEV_A_ALT_74,ADDR_A_9,1
ACC_A_74,2026-07-29T00:00:00,34,DEV_A_9,ADDR_A_9,1
ACC_A_75,2026-01-24T00:00:00,220,DEV_A_10,ADDR_A_ALT_76,1
ACC_A_76,2026-08-10T00:00:00,22,DEV_A_10,ADDR_A_ALT_77,1
ACC_A_77,2025-11-17T00:00:00,288,DEV_A_10,ADDR_A_10,1
ACC_A_78,2026-03-04T00:00:00,181,DEV_A_10,ADDR_A_10,1
ACC_A_79,2025-12-17T00:00:00,258,DEV_A_10,ADDR_A_10,1
ACC_A_80,2026-08-17T00:00:00,15,DEV_A_10,ADDR_A_10,1
ACC_A_81,2026-07-25T00:00:00,38,DEV_A_10,ADDR_A_10,1
ACC_A_82,2026-08-04T00:00:00,28,DEV_A_10,ADDR_A_10,1
ACC_A_83,2026-08-17T00:00:00,15,DEV_A_10,ADDR_A_ALT_84,1
ACC_A_84,2026-08-03T00:00:00,29,DEV_A_10,ADDR_A_ALT_85,1
ACC_A_85,2026-07-26T00:00:00,37,DEV_A_ALT_86,ADDR_A_10,1
ACC_A_86,2026-08-09T00:00:00,23,DEV_A_11,ADDR_A_11,1
ACC_A_87,2026-08-29T00:00:00,3,DEV_A_ALT_88,ADDR_A_11,1
ACC_A_88,2026-08-06T00:00:00,26,DEV_A_11,ADDR_A_11,1
ACC_A_89,2026-08-11T00:00:00,21,DEV_A_11,ADDR_A_11,1
ACC_A_90,2026-08-14T00:00:00,18,DEV_A_11,ADDR_A_11,1
ACC_A_91,2026-08-23T00:00:00,9,DEV_A_ALT_92,ADDR_A_ALT_92,1
ACC_A_92,2026-01-02T00:00:00,242,DEV_A_11,ADDR_A_11,1
ACC_A_93,2026-08-25T00:00:00,7,DEV_A_11,ADDR_A_11,1
ACC_A_94,2026-08-05T00:00:00,27,DEV_A_11,ADDR_A_11,1
ACC_A_95,2026-08-14T00:00:00,18,DEV_A_11,ADDR_A_11,1
ACC_A_96,2026-08-14T00:00:00,18,DEV_A_11,ADDR_A_11,1
ACC_A_97,2026-07-30T00:00:00,33,DEV_A_11,ADDR_A_11,1
ACC_A_98,2026-08-18T00:00:00,14,DEV_A_12,ADDR_A_12,1
ACC_A_99,2026-07-30T00:00:00,33,DEV_A_12,ADDR_A_12,1
ACC_A_100,2026-08-04T00:00:00,28,DEV_A_ALT_101,ADDR_A_12,1
ACC_A_101,2026-08-15T00:00:00,17,DEV_A_ALT_102,ADDR_A_12,1
ACC_A_102,2026-08-10T00:00:00,22,DEV_A_12,ADDR_A_ALT_103,1
ACC_A_103,2026-07-23T00:00:00,40,DEV_A_12,ADDR_A_12,1
ACC_A_104,2026-08-05T00:00:00,27,DEV_A_12,ADDR_A_12,1
ACC_A_105,2025-10-21T00:00:00,315,DEV_A_12,ADDR_A_ALT_106,1
ACC_A_106,2026-02-20T00:00:00,193,DEV_A_12,ADDR_A_12,1
ACC_A_107,2026-08-12T00:00:00,20,DEV_A_ALT_108,ADDR_A_13,1
ACC_A_108,2026-08-01T00:00:00,31,DEV_A_13,ADDR_A_ALT_109,1
ACC_A_109,2026-07-27T00:00:00,36,DEV_A_13,ADDR_A_13,1
ACC_A_110,2026-08-04T00:00:00,28,DEV_A_13,ADDR_A_ALT_111,1
ACC_A_111,2026-08-05T00:00:00,27,DEV_A_14,ADDR_A_14,1
ACC_A_112,2026-07-30T00:00:00,33,DEV_A_14,ADDR_A_14,1
ACC_A_113,2026-08-05T00:00:00,27,DEV_A_14,ADDR_A_14,1
ACC_A_114,2026-08-17T00:00:00,15,DEV_A_14,ADDR_A_14,1
ACC_A_115,2026-08-01T00:00:00,31,DEV_A_14,ADDR_A_ALT_116,1
ACC_A_116,2026-08-04T00:00:00,28,DEV_A_ALT_117,ADDR_A_14,1
ACC_A_117,2026-08-08T00:00:00,24,DEV_A_14,ADDR_A_14,1
ACC_A_118,2026-08-23T00:00:00,9,DEV_A_14,ADDR_A_ALT_119,1
ACC_A_119,2026-08-18T00:00:00,14,DEV_A_ALT_120,ADDR_A_15,1
ACC_A_120,2026-08-21T00:00:00,11,DEV_A_ALT_121,ADDR_A_15,1
ACC_A_121,2026-08-20T00:00:00,12,DEV_A_15,ADDR_A_ALT_122,1
ACC_A_122,2026-08-13T00:00:00,19,DEV_A_15,ADDR_A_15,1
ACC_A_123,2026-08-27T00:00:00,5,DEV_A_15,ADDR_A_15,1
ACC_A_124,2026-08-01T00:00:00,31,DEV_A_15,ADDR_A_15,1
ACC_A_125,2026-07-27T00:00:00,36,DEV_A_15,ADDR_A_ALT_126,1
ACC_A_126,2026-04-24T00:00:00,130,DEV_A_ALT_127,ADDR_A_15,1
ACC_A_127,2026-08-27T00:00:00,5,DEV_A_15,ADDR_A_15,1
ACC_A_128,2026-08-28T00:00:00,4,DEV_A_16,ADDR_A_16,1
