order_id,account_id,timestamp,product_id,amount,device_id,address_id,order_status,refund_requested,risk_score,risk_level
ORD_ACC_N_352_1,ACC_N_352,2026-08-08T00:00:00,PROD_113,346.94,DEV_N_352,ADDR_N_352,REFUNDED,1,0.0,LOW
ORD_ACC_N_352_2,ACC_N_352,2026-08-20T00:00:00,PROD_104,448.33,DEV_N_352,ADDR_N_352,COMPLETED,0,0.0,LOW
ORD_ACC_N_352_3,ACC_N_352,2026-07-31T00:00:00,PROD_100,119.23,DEV_N_352,ADDR_N_352,COMPLETED,0,0.0,LOW
ORD_ACC_N_352_4,ACC_N_352,2026-08-07T00:00:00,PROD_118,118.89,DEV_N_352,ADDR_N_352,COMPLETED,0,0.0,LOW
ORD_ACC_N_352_5,ACC_N_352,2026-08-16T00:00:00,PROD_121,336.61,DEV_N_352,ADDR_N_352,COMPLETED,0,0.0,LOW
ORD_ACC_N_352_6,ACC_N_352,2026-08-07T00:00:00,PROD_125,416.75,DEV_N_352,ADDR_N_352,COMPLETED,0,0.0,LOW
ORD_ACC_N_352_7,ACC_N_352,2026-08-22T00:00:00,PROD_142,88.0,DEV_N_352,ADDR_N_352,COMPLETED,0,0.0,LOW
ORD_ACC_N_352_8,ACC_N_352,2026-08-04T00:00:00,PROD_140,346.59,DEV_N_352,ADDR_N_352,COMPLETED,0,0.0,LOW
ORD_ACC_N_352_9,ACC_N_352,2026-08-18T00:00:00,PROD_117,471.33,DEV_N_352,ADDR_N_352,COMPLETED,0,0.0,LOW
ORD_ACC_N_352_10,ACC_N_352,2026-08-31T00:00:00,PROD_117,219.63,DEV_N_352,ADDR_N_352,COMPLETED,0,0.0,LOW
ORD_ACC_N_352_11,ACC_N_352,2026-07-31T00:00:00,PROD_144,141.64,DEV_N_352,ADDR_N_352,REFUNDED,1,0.0,LOW
ORD_ACC_N_352_12,ACC_N_352,2026-08-03T00:00:00,PROD_104,81.87,DEV_N_352,ADDR_N_352,COMPLETED,0,0.0,LOW
ORD_ACC_N_352_13,ACC_N_352,2026-08-24T00:00:00,PROD_104,96.28,DEV_N_352,ADDR_N_352,COMPLETED,0,0.0,LOW
ORD_ACC_N_353_0,ACC_N_353,2026-06-07T00:00:00,PROD_143,472.88,DEV_N_353,ADDR_N_353,COMPLETED,0,0.0,LOW
ORD_ACC_N_353_1,ACC_N_353,2026-04-08T00:00:00,PROD_136,277.4,DEV_N_353,ADDR_N_353,COMPLETED,0,0.0,LOW
ORD_ACC_N_353_2,ACC_N_353,2026-07-07T00:00:00,PROD_112,385.27,DEV_N_353,ADDR_N_353,COMPLETED,0,0.0,LOW
ORD_ACC_N_353_3,ACC_N_353,2025-12-20T00:00:00,PROD_102,116.38,DEV_N_353,ADDR_N_353,COMPLETED,0,0.0,LOW
ORD_ACC_N_353_4,ACC_N_353,2025-12-29T00:00:00,PROD_124,72.49,DEV_N_353,ADDR_N_353,COMPLETED,0,0.0,LOW
ORD_ACC_N_353_5,ACC_N_353,2026-07-20T00:00:00,PROD_115,386.02,DEV_N_353,ADDR_N_353,COMPLETED,0,0.0,LOW
ORD_ACC_N_354_0,ACC_N_354,2026-01-19T00:00:00,PROD_149,374.41,DEV_N_354,ADDR_N_354,COMPLETED,0,0.0,LOW
ORD_ACC_N_354_1,ACC_N_354,2025-12-17T00:00:00,PROD_113,388.06,DEV_N_354,ADDR_N_354,COMPLETED,0,0.0,LOW
ORD_ACC_N_354_2,ACC_N_354,2026-08-09T00:00:00,PROD_121,293.02,DEV_N_354,ADDR_N_354,COMPLETED,0,0.0,LOW
ORD_ACC_N_354_3,ACC_N_354,2026-06-03T00:00:00,PROD_141,188.06,DEV_N_354,ADDR_N_354,COMPLETED,0,0.0,LOW
ORD_ACC_N_354_4,ACC_N_354,2026-02-12T00:00:00,PROD_132,202.42,DEV_N_354,ADDR_N_354,COMPLETED,0,0.0,LOW
ORD_ACC_N_354_5,ACC_N_354,2026-05-08T00:00:00,PROD_142,108.3,DEV_N_354,ADDR_N_354,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_0,ACC_N_355,2026-08-17T00:00:00,PROD_133,53.3,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_1,ACC_N_355,2026-08-14T00:00:00,PROD_120,97.33,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_2,ACC_N_355,2026-08-28T00:00:00,PROD_134,348.69,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_3,ACC_N_355,2026-08-12T00:00:00,PROD_120,365.83,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_4,ACC_N_355,2026-08-30T00:00:00,PROD_114,88.87,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_5,ACC_N_355,2026-08-19T00:00:00,PROD_124,21.64,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_6,ACC_N_355,2026-08-28T00:00:00,PROD_102,431.36,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_7,ACC_N_355,2026-08-14T00:00:00,PROD_130,55.48,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_8,ACC_N_355,2026-08-11T00:00:00,PROD_124,205.31,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_9,ACC_N_355,2026-08-24T00:00:00,PROD_122,347.78,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_10,ACC_N_355,2026-08-16T00:00:00,PROD_134,461.32,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_11,ACC_N_355,2026-08-24T00:00:00,PROD_111,89.32,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_12,ACC_N_355,2026-08-23T00:00:00,PROD_101,443.33,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_355_13,ACC_N_355,2026-08-22T00:00:00,PROD_145,89.11,DEV_N_355,ADDR_N_355,COMPLETED,0,0.0,LOW
ORD_ACC_N_356_0,ACC_N_356,2026-08-15T00:00:00,PROD_125,423.26,DEV_N_356,ADDR_N_356,COMPLETED,0,0.0,LOW
ORD_ACC_N_356_1,ACC_N_356,2026-05-10T00:00:00,PROD_128,220.51,DEV_N_356,ADDR_N_356,COMPLETED,0,0.0,LOW
ORD_ACC_N_356_2,ACC_N_356,2026-07-03T00:00:00,PROD_125,194.51,DEV_N_356,ADDR_N_356,COMPLETED,0,0.0,LOW
ORD_ACC_N_356_3,ACC_N_356,2026-05-31T00:00:00,PROD_145,274.37,DEV_N_356,ADDR_N_356,COMPLETED,0,0.0,LOW
ORD_ACC_N_356_4,ACC_N_356,2026-06-20T00:00:00,PROD_142,113.41,DEV_N_356,ADDR_N_356,COMPLETED,0,0.0,LOW
ORD_ACC_N_356_5,ACC_N_356,2026-07-16T00:00:00,PROD_148,452.17,DEV_N_356,ADDR_N_356,COMPLETED,0,0.0,LOW
ORD_ACC_N_356_6,ACC_N_356,2026-07-15T00:00:00,PROD_109,329.12,DEV_N_356,ADDR_N_356,COMPLETED,0,0.0,LOW
ORD_ACC_N_357_0,ACC_N_357,2026-07-05T00:00:00,PROD_149,164.15,DEV_N_357,ADDR_N_357,COMPLETED,0,0.0,LOW
ORD_ACC_N_357_1,ACC_N_357,2026-07-10T00:00:00,PROD_135,44.43,DEV_N_357,ADDR_N_357,COMPLETED,0,0.0,LOW
ORD_ACC_N_357_2,ACC_N_357,2026-07-13T00:00:00,PROD_128,469.82,DEV_N_357,ADDR_N_357,COMPLETED,0,0.0,LOW
ORD_ACC_N_357_3,ACC_N_357,2026-08-05T00:00:00,PROD_117,205.27,DEV_N_357,ADDR_N_357,COMPLETED,0,0.0,LOW
ORD_ACC_N_357_4,ACC_N_357,2026-08-12T00:00:00,PROD_112,327.79,DEV_N_357,ADDR_N_357,COMPLETED,0,0.0,LOW
ORD_ACC_N_357_5,ACC_N_357,2026-07-10T00:00:00,PROD_147,171.92,DEV_N_357,ADDR_N_357,COMPLETED,0,0.0,LOW
ORD_ACC_N_357_6,ACC_N_357,2026-06-30T00:00:00,PROD_139,171.78,DEV_N_357,ADDR_N_357,COMPLETED,0,0.0,LOW
ORD_ACC_N_357_7,ACC_N_357,2026-08-27T00:00:00,PROD_105,344.57,DEV_N_357,ADDR_N_357,COMPLETED,0,0.0,LOW
ORD_ACC_N_357_8,ACC_N_357,2026-08-30T00:00:00,PROD_121,461.68,DEV_N_357,ADDR_N_357,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_0,ACC_N_358,2026-06-01T00:00:00,PROD_113,117.44,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_1,ACC_N_358,2026-08-15T00:00:00,PROD_137,194.21,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_2,ACC_N_358,2026-05-02T00:00:00,PROD_119,182.54,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_3,ACC_N_358,2026-04-10T00:00:00,PROD_110,96.71,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_4,ACC_N_358,2026-08-01T00:00:00,PROD_110,275.51,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_5,ACC_N_358,2026-04-12T00:00:00,PROD_117,321.77,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_6,ACC_N_358,2026-08-02T00:00:00,PROD_128,338.66,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_7,ACC_N_358,2026-08-21T00:00:00,PROD_124,85.09,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_8,ACC_N_358,2026-07-19T00:00:00,PROD_123,388.23,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_9,ACC_N_358,2026-04-04T00:00:00,PROD_101,294.52,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_10,ACC_N_358,2026-04-08T00:00:00,PROD_105,185.04,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_11,ACC_N_358,2026-08-14T00:00:00,PROD_143,105.07,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_12,ACC_N_358,2026-07-24T00:00:00,PROD_142,73.27,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_13,ACC_N_358,2026-03-22T00:00:00,PROD_105,173.94,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_358_14,ACC_N_358,2026-03-30T00:00:00,PROD_139,492.11,DEV_N_358,ADDR_N_358,COMPLETED,0,0.0,LOW
ORD_ACC_N_359_0,ACC_N_359,2026-05-30T00:00:00,PROD_117,428.6,DEV_N_359,ADDR_N_359,COMPLETED,0,0.0,LOW
ORD_ACC_N_359_1,ACC_N_359,2026-08-25T00:00:00,PROD_103,255.01,DEV_N_359,ADDR_N_359,COMPLETED,0,0.0,LOW
ORD_ACC_N_359_2,ACC_N_359,2026-03-05T00:00:00,PROD_127,167.19,DEV_N_359,ADDR_N_359,COMPLETED,0,0.0,LOW
ORD_ACC_N_360_0,ACC_N_360,2026-08-08T00:00:00,PROD_142,497.65,DEV_N_359,ADDR_N_359,COMPLETED,0,0.0,LOW
ORD_ACC_N_360_1,ACC_N_360,2026-08-21T00:00:00,PROD_139,284.61,DEV_N_359,ADDR_N_359,COMPLETED,0,0.0,LOW
ORD_ACC_N_360_2,ACC_N_360,2026-08-08T00:00:00,PROD_112,295.35,DEV_N_359,ADDR_N_359,COMPLETED,0,0.0,LOW
ORD_ACC_N_360_3,ACC_N_360,2026-08-19T00:00:00,PROD_117,206.43,DEV_N_359,ADDR_N_359,COMPLETED,0,0.0,LOW
ORD_ACC_N_360_4,ACC_N_360,2026-08-21T00:00:00,PROD_127,196.06,DEV_N_359,ADDR_N_359,COMPLETED,0,0.0,LOW
ORD_ACC_N_361_0,ACC_N_361,2026-06-04T00:00:00,PROD_131,365.18,DEV_N_361,ADDR_N_361,COMPLETED,0,0.0,LOW
ORD_ACC_N_361_1,ACC_N_361,2026-06-24T00:00:00,PROD_142,59.99,DEV_N_361,ADDR_N_361,COMPLETED,0,0.0,LOW
ORD_ACC_N_361_2,ACC_N_361,2026-03-14T00:00:00,PROD_107,458.4,DEV_N_361,ADDR_N_361,COMPLETED,0,0.0,LOW
ORD_ACC_N_362_0,ACC_N_362,2026-08-18T00:00:00,PROD_104,136.62,DEV_N_362,ADDR_N_362,COMPLETED,0,0.0,LOW
ORD_ACC_N_362_1,ACC_N_362,2026-06-19T00:00:00,PROD_104,404.7,DEV_N_362,ADDR_N_362,COMPLETED,0,0.0,LOW
ORD_ACC_N_362_2,ACC_N_362,2026-08-30T00:00:00,PROD_139,373.52,DEV_N_362,ADDR_N_362,COMPLETED,0,0.0,LOW
ORD_ACC_N_362_3,ACC_N_362,2026-08-12T00:00:00,PROD_129,299.72,DEV_N_362,ADDR_N_362,COMPLETED,0,0.0,LOW
ORD_ACC_N_362_4,ACC_N_362,2026-08-18T00:00:00,PROD_108,314.03,DEV_N_362,ADDR_N_362,COMPLETED,0,0.0,LOW
ORD_ACC_N_362_5,ACC_N_362,2026-08-21T00:00:00,PROD_105,109.08,DEV_N_362,ADDR_N_362,COMPLETED,0,0.0,LOW
ORD_ACC_N_362_6,ACC_N_362,2026-07-07T00:00:00,PROD_103,399.96,DEV_N_362,ADDR_N_362,COMPLETED,0,0.0,LOW
ORD_ACC_N_362_7,ACC_N_362,2026-07-13T00:00:00,PROD_130,173.79,DEV_N_362,ADDR_N_362,COMPLETED,0,0.0,LOW
ORD_ACC_N_362_8,ACC_N_362,2026-06-29T00:00:00,PROD_118,310.62,DEV_N_362,ADDR_N_362,COMPLETED,0,0.0,LOW
ORD_ACC_N_362_9,ACC_N_362,2026-08-24T00:00:00,PROD_105,232.41,DEV_N_362,ADDR_N_362,COMPLETED,0,0.0,LOW
ORD_ACC_N_362_10,ACC_N_362,2026-08-06T00:00:00,PROD_136,146.37,DEV_N_362,ADDR_N_362,COMPLETED,0,0.0,LOW
ORD_ACC_N_362_11,ACC_N_362,2026-08-16T00:00:00,PROD_111,357.38,DEV_N_362,ADDR_N_362,COMPLETED,0,0.0,LOW
ORD_ACC_N_362_12,ACC_N_362,2026-08-02T00:00:00,PROD_137,97.96,DEV_N_362,ADDR_N_362,COMPLETED,0,0.0,LOW
ORD_ACC_N_363_0,ACC_N_363,2025-12-15T00:00:00,PROD_116,327.49,DEV_N_363,ADDR_N_363,COMPLETED,0,0.0,LOW
ORD_ACC_N_363_1,ACC_N_363,2026-04-30T00:00:00,PROD_143,274.66,DEV_N_363,ADDR_N_363,COMPLETED,0,0.0,LOW
ORD_ACC_N_363_2,ACC_N_363,2026-04-09T00:00:00,PROD_104,382.06,DEV_N_363,ADDR_N_363,COMPLETED,0,0.0,LOW
ORD_ACC_N_363_3,ACC_N_363,2026-03-08T00:00:00,PROD_148,453.29,DEV_N_363,ADDR_N_363,COMPLETED,0,0.0,LOW
ORD_ACC_N_363_4,ACC_N_363,2026-07-22T00:00:00,PROD_128,343.54,DEV_N_363,ADDR_N_363,COMPLETED,0,0.0,LOW
ORD_ACC_N_363_5,ACC_N_363,2026-07-17T00:00:00,PROD_123,172.83,DEV_N_363,ADDR_N_363,COMPLETED,0,0.0,LOW
ORD_ACC_N_363_6,ACC_N_363,2026-07-29T00:00:00,PROD_120,293.22,DEV_N_363,ADDR_N_363,COMPLETED,0,0.0,LOW
ORD_ACC_N_364_0,ACC_N_364,2026-05-01T00:00:00,PROD_131,197.81,DEV_N_364,ADDR_N_364,COMPLETED,0,0.0,LOW
ORD_ACC_N_364_1,ACC_N_364,2026-04-14T00:00:00,PROD_137,499.57,DEV_N_364,ADDR_N_364,COMPLETED,0,0.0,LOW
ORD_ACC_N_364_2,ACC_N_364,2026-08-21T00:00:00,PROD_129,351.62,DEV_N_364,ADDR_N_364,COMPLETED,0,0.0,LOW
ORD_ACC_N_364_3,ACC_N_364,2026-05-20T00:00:00,PROD_128,242.54,DEV_N_364,ADDR_N_364,COMPLETED,0,0.0,LOW
ORD_ACC_N_364_4,ACC_N_364,2026-07-26T00:00:00,PROD_101,374.17,DEV_N_364,ADDR_N_364,COMPLETED,0,0.0,LOW
ORD_ACC_N_364_5,ACC_N_364,2026-06-11T00:00:00,PROD_109,203.1,DEV_N_364,ADDR_N_364,COMPLETED,0,0.0,LOW
ORD_ACC_N_364_6,ACC_N_364,2026-05-30T00:00:00,PROD_142,26.7,DEV_N_364,ADDR_N_364,COMPLETED,0,0.0,LOW
ORD_ACC_N_364_7,ACC_N_364,2026-07-24T00:00:00,PROD_106,304.61,DEV_N_364,ADDR_N_364,COMPLETED,0,0.0,LOW
ORD_ACC_N_364_8,ACC_N_364,2026-05-23T00:00:00,PROD_112,246.7,DEV_N_364,ADDR_N_364,COMPLETED,0,0.0,LOW
ORD_ACC_N_364_9,ACC_N_364,2026-04-26T00:00:00,PROD_135,208.27,DEV_N_364,ADDR_N_364,COMPLETED,0,0.0,LOW
ORD_ACC_N_364_10,ACC_N_364,2026-07-04T00:00:00,PROD_131,111.17,DEV_N_364,ADDR_N_364,COMPLETED,0,0.0,LOW
ORD_ACC_N_364_11,ACC_N_364,2026-05-12T00:00:00,PROD_142,474.72,DEV_N_364,ADDR_N_364,COMPLETED,0,0.0,LOW
ORD_ACC_N_365_0,ACC_N_365,2026-08-14T00:00:00,PROD_138,477.42,DEV_N_365,ADDR_N_365,COMPLETED,0,0.0,LOW
ORD_ACC_N_365_1,ACC_N_365,2026-07-26T00:00:00,PROD_113,132.87,DEV_N_365,ADDR_N_365,COMPLETED,0,0.0,LOW
ORD_ACC_N_366_0,ACC_N_366,2026-03-27T00:00:00,PROD_119,323.12,DEV_N_366,ADDR_N_366,COMPLETED,0,0.0,LOW
ORD_ACC_N_367_0,ACC_N_367,2026-07-31T00:00:00,PROD_121,307.58,DEV_N_367,ADDR_N_367,COMPLETED,0,0.0,LOW
ORD_ACC_N_367_1,ACC_N_367,2026-02-06T00:00:00,PROD_136,350.49,DEV_N_367,ADDR_N_367,COMPLETED,0,0.0,LOW
ORD_ACC_N_367_2,ACC_N_367,2026-08-15T00:00:00,PROD_115,28.5,DEV_N_367,ADDR_N_367,COMPLETED,0,0.0,LOW
ORD_ACC_N_367_3,ACC_N_367,2026-06-09T00:00:00,PROD_120,350.38,DEV_N_367,ADDR_N_367,COMPLETED,0,0.0,LOW
ORD_ACC_N_367_4,ACC_N_367,2026-02-11T00:00:00,PROD_121,154.66,DEV_N_367,ADDR_N_367,COMPLETED,0,0.0,LOW
ORD_ACC_N_367_5,ACC_N_367,2026-07-30T00:00:00,PROD_136,483.43,DEV_N_367,ADDR_N_367,COMPLETED,0,0.0,LOW
ORD_ACC_N_367_6,ACC_N_367,2026-03-03T00:00:00,PROD_115,304.56,DEV_N_367,ADDR_N_367,COMPLETED,0,0.0,LOW
ORD_ACC_N_367_7,ACC_N_367,2026-04-09T00:00:00,PROD_132,245.48,DEV_N_367,ADDR_N_367,REFUNDED,1,0.0,LOW
ORD_ACC_N_367_8,ACC_N_367,2026-02-20T00:00:00,PROD_133,91.21,DEV_N_367,ADDR_N_367,COMPLETED,0,0.0,LOW
ORD_ACC_N_367_9,ACC_N_367,2026-05-05T00:00:00,PROD_146,309.25,DEV_N_367,ADDR_N_367,COMPLETED,0,0.0,LOW
ORD_ACC_N_368_0,ACC_N_368,2026-08-07T00:00:00,PROD_117,393.17,DEV_N_368,ADDR_N_368,COMPLETED,0,0.0,LOW
ORD_ACC_N_368_1,ACC_N_368,2026-08-08T00:00:00,PROD_115,426.93,DEV_N_368,ADDR_N_368,COMPLETED,0,0.0,LOW
ORD_ACC_N_368_2,ACC_N_368,2026-07-22T00:00:00,PROD_139,21.47,DEV_N_368,ADDR_N_368,COMPLETED,0,0.0,LOW
ORD_ACC_N_368_3,ACC_N_368,2026-07-27T00:00:00,PROD_120,90.14,DEV_N_368,ADDR_N_368,COMPLETED,0,0.0,LOW
ORD_ACC_N_368_4,ACC_N_368,2026-08-11T00:00:00,PROD_141,310.29,DEV_N_368,ADDR_N_368,COMPLETED,0,0.0,LOW
ORD_ACC_N_368_5,ACC_N_368,2026-07-24T00:00:00,PROD_103,310.44,DEV_N_368,ADDR_N_368,COMPLETED,0,0.0,LOW
ORD_ACC_N_368_6,ACC_N_368,2026-07-29T00:00:00,PROD_124,403.45,DEV_N_368,ADDR_N_368,COMPLETED,0,0.0,LOW
ORD_ACC_N_368_7,ACC_N_368,2026-08-31T00:00:00,PROD_118,163.12,DEV_N_368,ADDR_N_368,COMPLETED,0,0.0,LOW
ORD_ACC_N_369_0,ACC_N_369,2026-08-11T00:00:00,PROD_129,385.94,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_369_1,ACC_N_369,2026-08-17T00:00:00,PROD_138,320.43,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_369_2,ACC_N_369,2026-08-21T00:00:00,PROD_117,71.72,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_369_3,ACC_N_369,2026-08-09T00:00:00,PROD_137,311.14,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_369_4,ACC_N_369,2026-08-21T00:00:00,PROD_120,478.93,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_369_5,ACC_N_369,2026-08-16T00:00:00,PROD_146,197.03,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_369_6,ACC_N_369,2026-08-14T00:00:00,PROD_120,32.22,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_369_7,ACC_N_369,2026-08-26T00:00:00,PROD_102,176.77,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_369_8,ACC_N_369,2026-08-21T00:00:00,PROD_132,291.5,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_369_9,ACC_N_369,2026-08-08T00:00:00,PROD_104,364.29,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_369_10,ACC_N_369,2026-08-27T00:00:00,PROD_145,92.75,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_370_0,ACC_N_370,2026-08-08T00:00:00,PROD_126,486.71,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_370_1,ACC_N_370,2026-07-14T00:00:00,PROD_103,53.4,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_370_2,ACC_N_370,2026-08-05T00:00:00,PROD_109,328.07,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_370_3,ACC_N_370,2026-07-10T00:00:00,PROD_110,62.95,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_370_4,ACC_N_370,2026-07-14T00:00:00,PROD_115,457.48,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_370_5,ACC_N_370,2026-07-21T00:00:00,PROD_141,348.09,DEV_N_369,ADDR_N_369,REFUNDED,1,0.0,LOW
ORD_ACC_N_370_6,ACC_N_370,2026-08-29T00:00:00,PROD_109,40.24,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_370_7,ACC_N_370,2026-07-30T00:00:00,PROD_140,173.34,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_370_8,ACC_N_370,2026-08-30T00:00:00,PROD_101,264.92,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_370_9,ACC_N_370,2026-07-27T00:00:00,PROD_102,52.62,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_370_10,ACC_N_370,2026-08-17T00:00:00,PROD_144,299.71,DEV_N_369,ADDR_N_369,REFUNDED,1,0.0,LOW
ORD_ACC_N_370_11,ACC_N_370,2026-07-06T00:00:00,PROD_110,196.7,DEV_N_369,ADDR_N_369,COMPLETED,0,0.0,LOW
ORD_ACC_N_370_12,ACC_N_370,2026-08-18T00:00:00,PROD_140,93.08,DEV_N_369,ADDR_N_369,REFUNDED,1,0.0,LOW
ORD_ACC_N_371_0,ACC_N_371,2026-05-28T00:00:00,PROD_112,265.22,DEV_N_371,ADDR_N_371,COMPLETED,0,0.0,LOW
ORD_ACC_N_371_1,ACC_N_371,2026-06-27T00:00:00,PROD_116,180.55,DEV_N_371,ADDR_N_371,COMPLETED,0,0.0,LOW
ORD_ACC_N_371_2,ACC_N_371,2026-08-01T00:00:00,PROD_128,332.22,DEV_N_371,ADDR_N_371,COMPLETED,0,0.0,LOW
ORD_ACC_N_371_3,ACC_N_371,2026-04-22T00:00:00,PROD_107,389.61,DEV_N_371,ADDR_N_371,COMPLETED,0,0.0,LOW
ORD_ACC_N_371_4,ACC_N_371,2026-05-24T00:00:00,PROD_113,406.23,DEV_N_371,ADDR_N_371,COMPLETED,0,0.0,LOW
ORD_ACC_N_371_5,ACC_N_371,2026-04-08T00:00:00,PROD_144,373.14,DEV_N_371,ADDR_N_371,COMPLETED,0,0.0,LOW
ORD_ACC_N_371_6,ACC_N_371,2026-06-15T00:00:00,PROD_140,193.25,DEV_N_371,ADDR_N_371,COMPLETED,0,0.0,LOW
ORD_ACC_N_371_7,ACC_N_371,2026-04-08T00:00:00,PROD_113,447.3,DEV_N_371,ADDR_N_371,COMPLETED,0,0.0,LOW
ORD_ACC_N_371_8,ACC_N_371,2026-08-25T00:00:00,PROD_111,168.75,DEV_N_371,ADDR_N_371,COMPLETED,0,0.0,LOW
ORD_ACC_N_372_0,ACC_N_372,2026-05-31T00:00:00,PROD_125,206.51,DEV_N_372,ADDR_N_372,COMPLETED,0,0.0,LOW
ORD_ACC_N_372_1,ACC_N_372,2026-05-27T00:00:00,PROD_135,99.32,DEV_N_372,ADDR_N_372,COMPLETED,0,0.0,LOW
ORD_ACC_N_372_2,ACC_N_372,2026-07-26T00:00:00,PROD_115,401.6,DEV_N_372,ADDR_N_372,COMPLETED,0,0.0,LOW
ORD_ACC_N_372_3,ACC_N_372,2026-06-14T00:00:00,PROD_101,71.49,DEV_N_372,ADDR_N_372,REFUNDED,1,0.0,LOW
ORD_ACC_N_372_4,ACC_N_372,2026-05-14T00:00:00,PROD_100,25.38,DEV_N_372,ADDR_N_372,COMPLETED,0,0.0,LOW
ORD_ACC_N_372_5,ACC_N_372,2026-07-06T00:00:00,PROD_110,203.08,DEV_N_372,ADDR_N_372,COMPLETED,0,0.0,LOW
ORD_ACC_N_372_6,ACC_N_372,2026-08-25T00:00:00,PROD_127,196.66,DEV_N_372,ADDR_N_372,COMPLETED,0,0.0,LOW
ORD_ACC_N_372_7,ACC_N_372,2026-08-22T00:00:00,PROD_119,154.39,DEV_N_372,ADDR_N_372,COMPLETED,0,0.0,LOW
ORD_ACC_N_373_0,ACC_N_373,2026-08-13T00:00:00,PROD_113,146.11,DEV_N_373,ADDR_N_373,COMPLETED,0,0.0,LOW
